,product_line,region,year,avg_revenue,avg_forecast,num_of_orders
0,Camping Equipment,Americas,2011,26577.600129950482,28368.690977722737,1616
1,Camping Equipment,Americas,2012,46921.29688814135,49398.99065601345,1189
2,Camping Equipment,Asia Pacific,2011,27446.259677072136,29138.288396124903,929
3,Camping Equipment,Asia Pacific,2012,26458.129354536937,27874.797240411615,1069
4,Camping Equipment,Central Europe,2011,26100.829450243564,27676.62142658318,1437
5,Camping Equipment,Central Europe,2012,33187.15609756099,35240.783748870825,1107
6,Camping Equipment,Northern Europe,2011,27869.65373397435,29561.03475961544,624
7,Camping Equipment,Northern Europe,2012,26195.075649038445,27807.545384615372,416
8,Camping Equipment,Southern Europe,2011,47135.49397129185,50069.074832535916,418
9,Camping Equipment,Southern Europe,2012,27244.44479820627,29489.021412556067,446
10,Golf Equipment,Americas,2011,31671.957980922092,33640.416009538945,629
11,Golf Equipment,Americas,2012,39002.39994082839,42246.84353057198,507
12,Golf Equipment,Asia Pacific,2011,49808.887052341604,57208.77589531678,363
13,Golf Equipment,Asia Pacific,2012,42279.962992125984,45802.77314960627,381
14,Golf Equipment,Central Europe,2011,25708.11313758388,27855.431124161092,596
15,Golf Equipment,Central Europe,2012,47149.43251599148,49813.82840085293,469
16,Golf Equipment,Northern Europe,2011,32028.99811764707,34065.08450980392,255
17,Golf Equipment,Northern Europe,2012,58936.271037037055,63375.50533333335,135
18,Golf Equipment,Southern Europe,2011,30298.360582959634,32601.904125560508,223
19,Golf Equipment,Southern Europe,2012,24398.007677419362,25558.58141935484,155
20,Mountaineering Equipment,Americas,2011,15018.590652463392,15860.88994673769,751
21,Mountaineering Equipment,Americas,2012,21789.67599297011,22921.67980667838,569
22,Mountaineering Equipment,Asia Pacific,2011,14713.494376996803,15482.375607028753,626
23,Mountaineering Equipment,Asia Pacific,2012,21922.801071428567,22829.114054621856,476
24,Mountaineering Equipment,Central Europe,2011,13770.948855345907,14638.153408805032,795
25,Mountaineering Equipment,Central Europe,2012,27602.198661157046,28968.689090909087,605
26,Mountaineering Equipment,Northern Europe,2011,19234.927035928144,20417.567065868265,334
27,Mountaineering Equipment,Northern Europe,2012,20946.21179282869,21742.71338645419,251
28,Mountaineering Equipment,Southern Europe,2011,16613.180929203536,17644.342699115048,226
29,Mountaineering Equipment,Southern Europe,2012,17833.834708737875,18569.967427184467,206
30,Outdoor Protection,Americas,2011,5353.5322474226805,5731.633402061857,485
31,Outdoor Protection,Americas,2012,1774.0141386138607,1876.8834059405933,505
32,Outdoor Protection,Asia Pacific,2011,5202.867368421049,5417.0,494
33,Outdoor Protection,Asia Pacific,2012,2363.3168620689657,2526.6927586206893,290
34,Outdoor Protection,Central Europe,2011,4355.587731092439,4492.334600840336,476
35,Outdoor Protection,Central Europe,2012,1466.6079087452472,1468.0,526
36,Outdoor Protection,Northern Europe,2011,3913.6218218623485,4030.0,247
37,Outdoor Protection,Northern Europe,2012,3097.6303365384615,3137.0,208
38,Outdoor Protection,Southern Europe,2011,5091.714722222224,5292.891064814816,216
39,Outdoor Protection,Southern Europe,2012,1423.147685185185,1494.0,108
40,Personal Accessories,Americas,2011,6725.37491127783,6841.306183160647,8397
41,Personal Accessories,Americas,2012,6008.2364436886,6090.013783068797,7938
42,Personal Accessories,Asia Pacific,2011,6562.896685714283,6651.657178378372,6475
43,Personal Accessories,Asia Pacific,2012,7309.324580801941,7473.914983509802,5761
44,Personal Accessories,Central Europe,2011,6484.436732765512,6643.788196699503,7514
45,Personal Accessories,Central Europe,2012,5606.2526192562755,5662.627696256396,7987
46,Personal Accessories,Northern Europe,2011,6282.617604562741,6400.995481622312,3156
47,Personal Accessories,Northern Europe,2012,6635.523008711891,6763.322128189175,3214
48,Personal Accessories,Southern Europe,2011,5870.67306786974,5958.064703805404,2549
49,Personal Accessories,Southern Europe,2012,5950.284644849394,6038.838456675352,2689
